"Muni_ID","ID","Muni","Does","Other_caprine"
1601,"1111601","Arcos de Valdevez",1382.24,5105.16
1602,"1111602","Caminha",0,528.12
1603,"1111603","Melgaço",0,2223.32
1604,"1111604","Monção",0,899.76
1605,"1111605","Paredes de Coura",0,1030.16
1606,"1111606","Ponte da Barca",0,2314.6
1607,"1111607","Ponte de Lima",0,5261.64
1608,"1111608","Valença",0,762.84
1609,"1111609","Viana do Castelo",0,1434.4
1610,"1111610","Vila Nova de Cerveira",0,919.32
301,"1120301","Amares",0,821.52
302,"1120302","Barcelos",0,1643.04
303,"1120303","Braga",0,430.32
306,"1120306","Esposende",0,280.36
310,"1120310","Terras de Bouro",1225.76,1317.04
313,"1120313","Vila Verde",5007.36,1701.72
307,"1130307","Fafe",0,815
308,"1130308","Guimarães",0,273.84
309,"1130309","Póvoa de Lanhoso",0,782.4
1314,"1131314","Santo Tirso",0,469.44
1318,"1131318","Trofa",0,182.56
311,"1130311","Vieira do Minho",0,854.12
312,"1130312","Vila Nova de Famalicão",743.28,456.4
314,"1130314","Vizela",0,13.04
107,"1140107","Espinho",0,6.52
1304,"1141304","Gondomar",0,169.52
1306,"1141306","Maia",0,130.4
1308,"1141308","Matosinhos",0,123.88
1312,"1141312","Porto",0,32.6
1313,"1141313","Póvoa de Varzim",2640.6,280.36
1315,"1141315","Valongo",0,78.24
1316,"1141316","Vila do Conde",0,365.12
1317,"1141317","Vila Nova de Gaia",0,143.44
1301,"1151301","Amarante",0,3012.24
1302,"1151302","Baião",0,2392.84
304,"1150304","Cabeceiras de Basto",0,1460.48
106,"1150106","Castelo de Paiva",19.56,919.32
305,"1150305","Celorico de Basto",45.64,1616.96
1804,"1151804","Cinfães",0,3925.04
1303,"1151303","Felgueiras",0,326
1305,"1151305","Lousada",0,156.48
1307,"1151307","Marco de Canaveses",241.24,743.28
1705,"1151705","Mondim de Basto",0,7204.6
1309,"1151309","Paços de Ferreira",0,449.88
1310,"1151310","Paredes",0,456.4
1311,"1151311","Penafiel",0,423.8
1813,"1151813","Resende",0,221.68
1709,"1151709","Ribeira de Pena",0,6624.32
104,"1160104","Arouca",0,3403.44
113,"1160113","Oliveira de Azeméis",1890.8,1564.8
109,"1160109","Santa Maria da Feira",32.6,326
116,"1160116","São João da Madeira",0,0
119,"1160119","Vale de Cambra",0,3370.84
1701,"1171701","Alijó",4537.92,169.52
1801,"1171801","Armamar",625.92,26.08
403,"1170403","Carrazeda de Ansiães",2379.8,332.52
404,"1170404","Freixo de Espada à Cinta",2484.12,84.76
1805,"1171805","Lamego",593.32,384.68
1704,"1171704","Mesão Frio",0,0
1807,"1171807","Moimenta da Beira",1851.68,978
1812,"1171812","Penedono",1825.6,208.64
1708,"1171708","Peso da Régua",449.88,6.52
1710,"1171710","Sabrosa",195.6,267.32
1711,"1171711","Santa Marta de Penaguião",0,39.12
1815,"1171815","São João da Pesqueira",3670.76,430.32
1818,"1171818","Sernancelhe",5196.44,495.52
1819,"1171819","Tabuaço",32.6,52.16
1820,"1171820","Tarouca",1942.96,371.64
409,"1170409","Torre de Moncorvo",5828.88,371.64
410,"1170410","Vila Flor",4753.08,384.68
914,"1170914","Vila Nova de Foz Côa",2621.04,136.92
1714,"1171714","Vila Real",1877.76,2171.16
401,"1180401","Alfândega da Fé",5379,704.16
1702,"1181702","Boticas",782.4,1630
402,"1180402","Bragança",3383.88,5261.64
1703,"1181703","Chaves",834.56,1982.08
405,"1180405","Macedo de Cavaleiros",9154.08,4257.56
406,"1180406","Miranda do Douro",326,925.84
407,"1180407","Mirandela",9128,3031.8
408,"1180408","Mogadouro",6246.16,7869.64
1706,"1181706","Montalegre",3331.72,5170.36
1707,"1181707","Murça",5398.56,1532.2
1712,"1181712","Valpaços",4994.32,2888.36
1713,"1181713","Vila Pouca de Aguiar",1499.6,4896.52
411,"1180411","Vimioso",5652.84,2092.92
412,"1180412","Vinhais",45.64,1193.16
101,"1610101","Águeda",143.44,1584.36
102,"1610102","Albergaria-a-Velha",801.96,332.52
103,"1610103","Anadia",241.24,1127.96
105,"1610105","Aveiro",215.16,1121.44
108,"1610108","Estarreja",795.44,958.44
110,"1610110","Ílhavo",19.56,339.04
111,"1610111","Mealhada",384.68,1349.64
112,"1610112","Murtosa",6.52,234.72
114,"1610114","Oliveira do Bairro",78.24,326
115,"1610115","Ovar",123.88,254.28
117,"1610117","Sever do Vouga",26.08,1897.32
118,"1610118","Vagos",384.68,554.2
602,"1620602","Cantanhede",1434.4,2203.76
603,"1620603","Coimbra",1506.12,4355.36
604,"1620604","Condeixa-a-Nova",6207.04,3246.96
605,"1620605","Figueira da Foz",788.92,554.2
608,"1620608","Mira",136.92,182.56
610,"1620610","Montemor-o-Velho",1251.84,1643.04
613,"1620613","Penacova",1206.2,3149.16
615,"1620615","Soure",6650.4,1884.28
1004,"1631004","Batalha",1049.72,489
1009,"1631009","Leiria",3416.48,1564.8
1010,"1631010","Marinha Grande",0,26.08
1015,"1631015","Pombal",4127.16,2803.6
1016,"1631016","Porto de Mós",9062.8,2836.2
1002,"1641002","Alvaiázere",6017.96,1206.2
1003,"1641003","Ansião",6937.28,1512.64
601,"1640601","Arganil",3155.68,4081.52
1007,"1641007","Castanheira de Pêra",593.32,430.32
1008,"1641008","Figueiró dos Vinhos",123.88,730.24
606,"1640606","Góis",1962.52,1669.12
607,"1640607","Lousã",1369.2,1245.32
609,"1640609","Miranda do Corvo",1695.2,951.92
611,"1640611","Oliveira do Hospital",4335.8,1773.44
612,"1640612","Pampilhosa da Serra",1434.4,1219.24
1013,"1641013","Pedrógão Grande",1199.68,319.48
614,"1640614","Penela",3996.76,769.36
616,"1640616","Tábua",4159.76,1832.12
617,"1640617","Vila Nova de Poiares",801.96,586.8
901,"1650901","Aguiar da Beira",247.76,925.84
1802,"1651802","Carregal do Sal",2216.8,710.68
1803,"1651803","Castro Daire",8489.04,4564
1806,"1651806","Mangualde",2647.12,788.92
1808,"1651808","Mortágua",182.56,775.88
1809,"1651809","Nelas",1675.64,339.04
1810,"1651810","Oliveira de Frades",580.28,4264.08
1811,"1651811","Penalva do Castelo",1297.48,156.48
1814,"1651814","Santa Comba Dão",1186.64,547.68
1816,"1651816","São Pedro do Sul",2549.32,8489.04
1817,"1651817","Sátão",1610.44,1414.84
1821,"1651821","Tondela",1369.2,3488.2
1822,"1651822","Vila Nova de Paiva",3840.28,2203.76
1823,"1651823","Viseu",2119,1956
1824,"1651824","Vouzela",117.36,2549.32
1413,"1661413","Mação",7087.24,1551.76
506,"1660506","Oleiros",12342.36,1916.88
508,"1660508","Proença-a-Nova",30376.68,4890
509,"1660509","Sertã",20544.52,4590.08
510,"1660510","Vila de Rei",2497.16,221.68
905,"1670905","Fornos de Algodres",2699.28,697.64
906,"1670906","Gouveia",8476,3012.24
912,"1670912","Seia",9251.88,1545.24
902,"1680902","Almeida",1043.2,267.32
903,"1680903","Celorico da Beira",5392.04,1043.2
904,"1680904","Figueira de Castelo Rodrigo",1356.16,189.08
907,"1680907","Guarda",21066.12,4922.6
908,"1680908","Manteigas",1636.52,195.6
909,"1680909","Mêda",1988.6,469.44
910,"1680910","Pinhel",7354.56,1023.64
911,"1680911","Sabugal",5294.24,2836.2
913,"1680913","Trancoso",5998.4,762.84
502,"1690502","Castelo Branco",35925.2,7048.12
505,"1690505","Idanha-a-Nova",15139.44,2614.52
507,"1690507","Penamacor",12863.96,2738.4
511,"1690511","Vila Velha de Ródão",7413.24,1512.64
501,"16A0501","Belmonte",2647.12,391.2
503,"16A0503","Covilhã",19781.68,1962.52
504,"16A0504","Fundão",29098.76,5196.44
1001,"16B1001","Alcobaça",1747.36,1232.28
1101,"16B1101","Alenquer",5196.44,1036.68
1102,"16B1102","Arruda dos Vinhos",775.88,384.68
1005,"16B1005","Bombarral",0,45.64
1104,"16B1104","Cadaval",6767.76,678.08
1006,"16B1006","Caldas da Rainha",2712.32,2216.8
1108,"16B1108","Lourinhã",12948.72,906.28
1011,"16B1011","Nazaré",260.8,58.68
1012,"16B1012","Óbidos",3064.4,860.64
1014,"16B1014","Peniche",7693.6,736.76
1112,"16B1112","Sobral de Monte Agraço",26.08,130.4
1113,"16B1113","Torres Vedras",13372.52,912.8
1401,"16C1401","Abrantes",5131.24,2288.52
1402,"16C1402","Alcanena",8567.28,469.44
1408,"16C1408","Constância",0,32.6
1410,"16C1410","Entroncamento",0,19.56
1411,"16C1411","Ferreira do Zêzere",5392.04,1049.72
1421,"16C1421","Ourém",7106.8,2771
1417,"16C1417","Sardoal",84.76,371.64
1418,"16C1418","Tomar",5092.12,1369.2
1419,"16C1419","Torres Novas",6109.24,1982.08
1420,"16C1420","Vila Nova da Barquinha",332.52,84.76
1115,"1711115","Amadora",0,26.08
1105,"1711105","Cascais",110.84,404.24
1106,"1711106","Lisboa",0,52.16
1107,"1711107","Loures",3449.08,801.96
1109,"1711109","Mafra",2523.24,1545.24
1116,"1711116","Odivelas",65.2,39.12
1110,"1711110","Oeiras",0,0
1111,"1711111","Sintra",1375.72,632.44
1114,"1711114","Vila Franca de Xira",228.2,717.2
1502,"1721502","Alcochete",0,26.08
1503,"1721503","Almada",612.88,189.08
1504,"1721504","Barreiro",0,189.08
1506,"1721506","Moita",1323.56,312.96
1507,"1721507","Montijo",208.64,208.64
1508,"1721508","Palmela",5150.8,1258.36
1510,"1721510","Seixal",893.24,234.72
1511,"1721511","Sesimbra",449.88,319.48
1512,"1721512","Setúbal",3423,638.96
1501,"1811501","Alcácer do Sal",13.04,586.8
1505,"1811505","Grândola",378.16,1356.16
211,"1810211","Odemira",4818.28,7908.76
1509,"1811509","Santiago do Cacém",423.8,2568.88
1513,"1811513","Sines",0,1408.32
1201,"1821201","Alter do Chão",1610.44,684.6
1202,"1821202","Arronches",756.32,365.12
1203,"1821203","Avis",1499.6,586.8
1204,"1821204","Campo Maior",0,52.16
1205,"1821205","Castelo de Vide",1075.8,815
1206,"1821206","Crato",5861.48,925.84
1207,"1821207","Elvas",19.56,449.88
1208,"1821208","Fronteira",391.2,762.84
1209,"1821209","Gavião",2712.32,1362.68
1210,"1821210","Marvão",795.44,1519.16
1211,"1821211","Monforte",1499.6,293.4
707,"1820707","Mora",0,260.8
1212,"1821212","Nisa",5216,2197.24
1213,"1821213","Ponte de Sor",5255.12,2653.64
1214,"1821214","Portalegre",7263.28,4903.04
701,"1830701","Alandroal",26451.64,4733.52
702,"1830702","Arraiolos",7335,2145.08
703,"1830703","Borba",0,215.16
704,"1830704","Estremoz",2386.32,1180.12
705,"1830705","Évora",1212.72,1349.64
706,"1830706","Montemor-o-Novo",567.24,1101.88
708,"1830708","Mourão",8632.48,658.52
709,"1830709","Portel",3820.72,4863.92
710,"1830710","Redondo",2001.64,1108.4
711,"1830711","Reguengos de Monsaraz",7863.12,2014.68
1215,"1831215","Sousel",0,78.24
712,"1830712","Vendas Novas",0,195.6
713,"1830713","Viana do Alentejo",14011.48,3233.92
714,"1830714","Vila Viçosa",7706.64,1460.48
201,"1840201","Aljustrel",2614.52,1662.6
202,"1840202","Almodôvar",4414.04,2516.72
203,"1840203","Alvito",0,208.64
204,"1840204","Barrancos",65.2,254.28
205,"1840205","Beja",12961.76,5555.04
206,"1840206","Castro Verde",1480.04,691.12
207,"1840207","Cuba",5118.2,1982.08
208,"1840208","Ferreira do Alentejo",71.72,462.92
209,"1840209","Mértola",33121.6,5600.68
210,"1840210","Moura",25160.68,4564
212,"1840212","Ourique",3194.8,3651.2
213,"1840213","Serpa",14591.76,3494.72
214,"1840214","Vidigueira",7152.44,1317.04
1403,"1851403","Almeirim",123.88,78.24
1404,"1851404","Alpiarça",0,1336.6
1103,"1851103","Azambuja",4863.92,567.24
1405,"1851405","Benavente",13372.52,449.88
1406,"1851406","Cartaxo",841.08,273.84
1407,"1851407","Chamusca",3696.84,260.8
1409,"1851409","Coruche",8286.92,3983.72
1412,"1851412","Golegã",13.04,6.52
1414,"1851414","Rio Maior",11514.32,1858.2
1415,"1851415","Salvaterra de Magos",91.28,117.36
1416,"1851416","Santarém",24267.44,2568.88
801,"1500801","Albufeira",13.04,215.16
802,"1500802","Alcoutim",10542.84,1004.08
803,"1500803","Aljezur",26.08,1506.12
804,"1500804","Castro Marim",18392.92,2699.28
805,"1500805","Faro",580.28,97.8
806,"1500806","Lagoa",1023.64,71.72
807,"1500807","Lagos",163,215.16
808,"1500808","Loulé",2092.92,1232.28
809,"1500809","Monchique",0,1336.6
810,"1500810","Olhão",19.56,19.56
811,"1500811","Portimão",0,169.52
812,"1500812","São Brás de Alportel",899.76,117.36
813,"1500813","Silves",1760.4,2288.52
814,"1500814","Tavira",3227.4,1532.2
815,"1500815","Vila do Bispo",1219.24,762.84
816,"1500816","Vila Real de Santo António",906.28,97.8
